Date,ID,plot_number,disk,AqI,AqE,tqE,AqM,tqM,maxNPQ,protocol,Ta,VPD,Precip,Fsd,Ta_7day,VPD_7day,Precip_7day,Fsd_7day,Precip_7day_sum,Precip_cum,year
2021-07-16,NAM17,64,144,0.187310234,2.257028925,0.32138,0.695663284,15.5242,3.14,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM18,52,113,0.304899997,1.441571705,0.33734,1.353491618,6.6256,3.1,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM18,142,353,0.308948696,1.379566561,7.8346e-4,1.311512188,7.5955,3,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM18,96,238,0.350687997,1.650326434,0.11796,1.258985556,8.7638,3.26,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM18,96,239,0.333531185,1.798699615,0.37664,1.167497598,8.7781,3.3,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM18,174,428,0.255716586,1.826612977,0.40125,0.947381137,10.8671,3.03,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM18,96,237,0.283357244,1.781089987,0.20288,0.985552265,12.1903,3.05,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM18,142,351,0.325090032,1.801870923,0.5653,1.240805772,12.3492,3.37,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM18,52,112,0.211397829,2.086187579,0.38017,0.652316516,13.01,2.95,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM18,142,352,0.355340532,2.076475757,0.76237,0.971384399,16.0231,3.41,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM22,117,298,0.306045341,1.369861209,0.29348,1.184084553,8.1554,2.86,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM22,80,191,0.482946038,1.448758917,0.34323,1.118267323,8.19,3.05,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM22,7,12,0.388928656,1.738517992,0.72065,0.949224397,10.6968,3.08,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM22,7,10,0.490122214,1.697234533,0.54876,1.011205853,10.7977,3.2,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM22,117,297,0.358711511,1.849533639,0.58844,0.99926179,10.9297,3.21,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM22,7,11,0.303927376,1.803764493,0.73852,1.026704977,10.9384,3.14,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM22,80,190,0.337763535,1.884288599,0.58336,1.234875233,11.2143,3.46,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM22,80,189,0.300581047,1.674142612,0.34949,1.34507904,11.4339,3.32,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM22,195,489,0.409214785,1.543787708,0.013066,1.176723133,11.8607,3.13,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM22,195,490,0.366492105,1.510525426,0.0023371,1.182882592,11.9156,3.06,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM22,162,392,0.395955397,1.640152909,0.16793,0.933891558,12.6081,2.97,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM22,195,491,0.320514236,1.529751063,0.005572,1.099603458,14.7717,2.95,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM22,162,393,0.233277292,1.795559498,0.0078456,0.77149841,16.7209,2.8,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM23,73,171,0.197296832,1.193831516,0.29559,1.298863609,8.8808,2.69,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM23,200,506,0.239019735,1.32428607,0.21514,1.266694227,9.0155,2.83,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM23,85,206,0.24415991,1.698105277,0.38092,1.057600334,9.2562,3,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM23,73,170,0.253384585,1.404202943,0.33928,1.232308861,9.3306,2.89,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM23,73,169,0.274481199,1.160345143,0.0069252,1.235535264,9.4939,2.67,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM23,5,7,0.260277351,1.823752088,0.52602,0.994575829,9.5029,3.08,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM23,151,373,0.190159272,1.76082319,0.5688,1.04661456,9.7802,3,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM23,5,9,0.278984275,1.676527436,0.64002,1.101216881,10.5836,3.06,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM23,200,505,0.248525292,1.656455515,0.38416,0.965084812,10.6394,2.87,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM23,151,374,0.141573532,1.567532187,0.20373,0.920897753,12.3631,2.63,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM23,5,8,0.392440677,1.995049687,0.53537,1.05072515,13.0814,3.44,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM23,85,205,0.182209535,2.216936734,0.2155,0.700854004,16.7709,3.1,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM23,151,372,0.13729866,2.056883295,0.034195,0.70614437,17.4254,2.9,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM23,85,204,0.183290408,2.377329283,0.29072,0.749352349,19.0405,3.31,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM24,42,85,0.321463786,1.940343009,0.45324,1.337564408,7.7437,3.6,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM24,83,199,0.251688019,1.960286153,0.4281,1.097412392,9.5706,3.31,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM24,83,200,0.352133434,1.858536269,0.55641,1.097030922,10.6517,3.31,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM24,15,26,0.327512732,1.801896245,0.58671,0.968088177,10.8752,3.1,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM24,173,424,0.294787638,1.868144184,0.28067,1.087052892,10.8763,3.25,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM24,15,27,0.253241793,2.090345565,0.52696,0.914658352,11.4558,3.26,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM24,130,328,0.294919332,2.273422432,0.56339,1.177931315,11.5405,3.75,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM24,173,425,0.161236211,1.608397813,0.36346,0.830458794,11.7867,2.6,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM24,42,84,0.350671109,2.084773972,0.28073,1.264518388,11.8315,3.7,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM24,130,327,0.50030785,2.046230395,0.39952,1.023130086,12.6685,3.57,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM24,42,83,0.363952752,1.977467726,0.51042,1.306970023,13.0716,3.65,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM24,15,28,0.294068975,2.132110769,0.6692,1.159149965,13.2588,3.59,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM24,83,198,0.234956768,2.362099707,0.35901,0.81293384,15.6996,3.41,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM25,32,67,0.260619153,1.514154348,0.54267,1.134327846,7.8315,2.91,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM25,89,218,0.325616142,1.488878795,0.4237,1.315099943,8.3665,3.13,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM25,153,378,0.262644872,1.572723365,0.3391,1.204555575,9.0612,3.04,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM25,89,216,0.368523802,1.691203565,0.4031,1.289735928,9.267,3.35,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM25,196,494,0.3904891,1.332634487,0.40634,1.216612381,9.4194,2.94,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM25,32,66,0.39375283,1.383150079,0.56212,1.122185242,9.4515,2.9,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM25,89,217,0.306370168,1.473362995,0.4021,1.310043388,9.5247,3.09,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM25,76,178,0.391179827,1.029343235,0.39255,1.229353368,9.877,2.65,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM25,153,379,0.441503334,1.495065194,0.57481,1.161843823,10.0489,3.1,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM25,196,492,0.36464293,1.414622145,0.71655,1.008648574,10.8238,2.79,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM25,196,493,0.284812664,1.423480671,0.17635,1.371706624,13.5195,3.08,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM25,76,179,0.421183547,1.675339202,0.92081,0.893971695,16.9177,3,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM26,24,47,0.204145792,1.79396295,0.64921,1.118818291,9.1084,3.12,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM26,204,515,0.376595432,1.324139694,0.67167,1.178472699,10.1489,2.88,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM26,133,335,0.246803568,1.478180447,0.29617,1.40500983,10.8674,3.13,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM26,204,516,0.426046367,1.44728772,0.23103,1.196670782,11.7615,3.07,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM26,84,203,0.139907375,2.000174908,0.40004,0.740250845,11.8801,2.88,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM26,24,48,0.199706085,2.105577983,0.55367,0.863666204,12.6544,3.17,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM26,24,46,0.297313723,1.313836001,0.012721,1.168757798,12.6639,2.78,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM26,45,93,0.178425393,2.564965725,0.5125,0.60648214,12.7976,3.35,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM26,133,334,0.245711989,1.678706961,0.47809,1.324786794,12.9587,3.25,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM26,84,202,0.155041111,1.919563679,0.35298,0.715602401,13.607,2.79,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM26,45,92,0.379535061,2.41017287,0.66969,0.906020629,14.506,3.7,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM26,84,201,0.164246559,2.03642001,0.34876,0.669435125,15.1852,2.87,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM26,45,94,0.114750193,2.07889896,0.28487,0.806394989,15.961,3,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM26,204,517,0.249979651,1.595484517,0.02023,0.905071199,17.983,2.75,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM27,53,114,0.37729778,1.81332606,0.57405,1.267017683,6.864,3.46,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM27,53,116,0.27984464,1.778990599,0.33786,1.251089656,6.9598,3.31,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM27,53,115,0.24912772,1.824261666,0.46669,1.165994594,7.7847,3.24,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM27,114,289,0.29033171,1.486023652,0.19321,1.173644627,8.6913,2.95,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM27,152,377,0.304124662,1.733542408,0.52675,1.07076886,8.8562,3.11,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM27,114,290,0.367813223,1.674747102,0.39132,1.137229042,9.2753,3.18,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM27,152,375,0.295166883,1.407307765,0.64533,0.945413641,10.9495,2.65,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM27,178,439,0.272747241,1.949013653,0.29031,0.938220842,12.2315,3.16,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM27,152,376,0.332558769,2.15885782,0.51474,1.197347657,14.3156,3.69,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM27,38,75,0.439662274,1.816539723,0.57564,1.040942812,14.8878,3.3,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM27,178,440,0.173128851,1.977806786,0.28175,0.819096786,17.8585,2.97,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM27,178,438,0.212033434,2.067450971,0.1734,0.800515742,21.1183,3.08,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM28,190,475,0.216371149,1.480993933,0.32817,1.062635187,9.1427,2.76,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM28,104,260,0.203134543,1.927394192,0.38639,0.829392572,9.6106,2.96,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM28,58,126,0.27954598,2.099018044,0.62387,0.858495587,10.6179,3.24,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM28,58,125,0.371340997,1.877231397,0.45967,1.070480387,11.2882,3.32,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM28,58,127,0.337675005,2.172773352,0.38357,0.989348115,12.3552,3.5,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM28,34,69,0.354041072,1.818171174,0.59944,0.984693489,13.9683,3.16,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM28,190,474,0.388746894,1.643101945,0.2914,0.938122725,14.8635,2.97,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM28,159,384,0.358884785,1.737631537,0.2056,0.953482762,14.9021,3.05,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM28,104,261,0.197767249,1.975783522,0.30789,0.756475613,16.6378,2.93,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM28,190,476,0.20681386,2.097456536,0.2962,0.765713965,21.2153,3.07,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM29,67,151,0.245113176,1.5372077,0.2935,1.357665304,7.3361,3.14,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM29,119,304,0.367749897,1.511526738,0.3629,1.260543778,9.4252,3.14,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM29,25,49,0.162379859,1.508856595,0.4956,0.998938494,9.4462,2.67,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM29,67,152,0.364278495,1.736828426,0.44793,1.218332009,9.4771,3.32,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM29,125,315,0.351380215,1.647226599,0.47759,1.220418579,10.3875,3.22,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM29,191,479,0.294368537,1.584785093,0.38771,0.970727134,11.543,2.85,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM29,119,303,0.392155569,1.636925144,0.18358,1.080918278,12.0565,3.11,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM29,191,477,0.385457441,1.742725193,0.4682,1.07103377,12.4263,3.2,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
2021-07-16,NAM29,125,316,0.225888704,1.674141204,0.35271,1.020060436,12.6679,2.92,Protocol_1,21.2251129166667,0.171359213979167,3.5306,201.608235294118,23.1957510119048,0.781696486214286,1.89411428557143,539.884763293361,13.258799999,630.918457362,2021
